timestamp_folder,pig_id,pig_timestamp,rgb_jpg,ir_jpg,depth_jpg,label
20260124-07-03-17,16,20260124-07-06-06,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-03-17/pig16_rgb_20260124-07-06-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-03-17/pig16_ir_vis_20260124-07-06-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-03-17/pig16_depth_vis_20260124-07-06-06.jpg,1
20260124-10-25-49,0,20260124-10-26-16,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig0_rgb_20260124-10-26-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig0_ir_vis_20260124-10-26-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig0_depth_vis_20260124-10-26-16.jpg,0
20260124-10-25-49,2,20260124-10-26-34,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig2_rgb_20260124-10-26-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig2_ir_vis_20260124-10-26-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig2_depth_vis_20260124-10-26-34.jpg,0
20260124-10-25-49,3,20260124-10-26-43,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig3_rgb_20260124-10-26-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig3_ir_vis_20260124-10-26-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig3_depth_vis_20260124-10-26-43.jpg,0
20260124-10-25-49,4,20260124-10-26-51,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig4_rgb_20260124-10-26-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig4_ir_vis_20260124-10-26-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig4_depth_vis_20260124-10-26-51.jpg,0
20260124-10-25-49,5,20260124-10-27-00,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig5_rgb_20260124-10-27-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig5_ir_vis_20260124-10-27-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig5_depth_vis_20260124-10-27-00.jpg,0
20260124-10-25-49,6,20260124-10-27-09,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig6_rgb_20260124-10-27-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig6_ir_vis_20260124-10-27-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig6_depth_vis_20260124-10-27-09.jpg,0
20260124-10-25-49,7,20260124-10-27-18,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig7_rgb_20260124-10-27-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig7_ir_vis_20260124-10-27-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig7_depth_vis_20260124-10-27-18.jpg,0
20260124-10-25-49,8,20260124-10-27-27,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig8_rgb_20260124-10-27-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig8_ir_vis_20260124-10-27-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig8_depth_vis_20260124-10-27-27.jpg,0
20260124-10-25-49,9,20260124-10-27-36,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig9_rgb_20260124-10-27-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig9_ir_vis_20260124-10-27-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig9_depth_vis_20260124-10-27-36.jpg,0
20260124-10-25-49,10,20260124-10-27-45,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig10_rgb_20260124-10-27-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig10_ir_vis_20260124-10-27-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig10_depth_vis_20260124-10-27-45.jpg,0
20260124-10-25-49,11,20260124-10-27-54,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig11_rgb_20260124-10-27-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig11_ir_vis_20260124-10-27-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig11_depth_vis_20260124-10-27-54.jpg,0
20260124-10-25-49,12,20260124-10-28-03,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig12_rgb_20260124-10-28-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig12_ir_vis_20260124-10-28-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig12_depth_vis_20260124-10-28-03.jpg,0
20260124-10-25-49,14,20260124-10-28-20,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig14_rgb_20260124-10-28-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig14_ir_vis_20260124-10-28-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig14_depth_vis_20260124-10-28-20.jpg,0
20260124-10-25-49,15,20260124-10-28-30,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig15_rgb_20260124-10-28-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig15_ir_vis_20260124-10-28-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig15_depth_vis_20260124-10-28-30.jpg,0
20260124-10-25-49,16,20260124-10-28-38,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig16_rgb_20260124-10-28-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig16_ir_vis_20260124-10-28-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig16_depth_vis_20260124-10-28-38.jpg,0
20260124-10-25-49,18,20260124-10-28-56,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig18_rgb_20260124-10-28-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig18_ir_vis_20260124-10-28-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-25-49/pig18_depth_vis_20260124-10-28-56.jpg,0
20260124-10-57-48,0,20260124-10-58-15,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig0_rgb_20260124-10-58-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig0_ir_vis_20260124-10-58-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig0_depth_vis_20260124-10-58-15.jpg,0
20260124-10-57-48,2,20260124-10-58-32,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig2_rgb_20260124-10-58-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig2_ir_vis_20260124-10-58-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig2_depth_vis_20260124-10-58-32.jpg,0
20260124-10-57-48,3,20260124-10-58-41,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig3_rgb_20260124-10-58-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig3_ir_vis_20260124-10-58-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig3_depth_vis_20260124-10-58-41.jpg,0
20260124-10-57-48,4,20260124-10-58-50,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig4_rgb_20260124-10-58-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig4_ir_vis_20260124-10-58-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig4_depth_vis_20260124-10-58-50.jpg,2
20260124-10-57-48,5,20260124-10-58-59,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig5_rgb_20260124-10-58-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig5_ir_vis_20260124-10-58-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig5_depth_vis_20260124-10-58-59.jpg,0
20260124-10-57-48,6,20260124-10-59-08,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig6_rgb_20260124-10-59-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig6_ir_vis_20260124-10-59-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig6_depth_vis_20260124-10-59-08.jpg,0
20260124-10-57-48,7,20260124-10-59-17,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig7_rgb_20260124-10-59-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig7_ir_vis_20260124-10-59-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig7_depth_vis_20260124-10-59-17.jpg,0
20260124-10-57-48,8,20260124-10-59-26,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig8_rgb_20260124-10-59-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig8_ir_vis_20260124-10-59-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig8_depth_vis_20260124-10-59-26.jpg,0
20260124-10-57-48,9,20260124-10-59-35,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig9_rgb_20260124-10-59-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig9_ir_vis_20260124-10-59-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig9_depth_vis_20260124-10-59-35.jpg,0
20260124-10-57-48,10,20260124-10-59-44,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig10_rgb_20260124-10-59-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig10_ir_vis_20260124-10-59-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig10_depth_vis_20260124-10-59-44.jpg,0
20260124-10-57-48,11,20260124-10-59-53,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig11_rgb_20260124-10-59-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig11_ir_vis_20260124-10-59-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig11_depth_vis_20260124-10-59-53.jpg,0
20260124-10-57-48,12,20260124-11-00-01,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig12_rgb_20260124-11-00-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig12_ir_vis_20260124-11-00-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig12_depth_vis_20260124-11-00-01.jpg,0
20260124-10-57-48,14,20260124-11-00-19,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig14_rgb_20260124-11-00-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig14_ir_vis_20260124-11-00-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig14_depth_vis_20260124-11-00-19.jpg,0
20260124-10-57-48,15,20260124-11-00-28,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig15_rgb_20260124-11-00-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig15_ir_vis_20260124-11-00-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig15_depth_vis_20260124-11-00-28.jpg,0
20260124-10-57-48,16,20260124-11-00-37,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig16_rgb_20260124-11-00-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig16_ir_vis_20260124-11-00-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig16_depth_vis_20260124-11-00-37.jpg,0
20260124-10-57-48,18,20260124-11-00-54,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig18_rgb_20260124-11-00-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig18_ir_vis_20260124-11-00-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-10-57-48/pig18_depth_vis_20260124-11-00-54.jpg,0
20260124-11-29-47,0,20260124-11-30-13,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig0_rgb_20260124-11-30-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig0_ir_vis_20260124-11-30-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig0_depth_vis_20260124-11-30-13.jpg,0
20260124-11-29-47,2,20260124-11-30-31,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig2_rgb_20260124-11-30-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig2_ir_vis_20260124-11-30-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig2_depth_vis_20260124-11-30-31.jpg,0
20260124-11-29-47,3,20260124-11-30-40,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig3_rgb_20260124-11-30-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig3_ir_vis_20260124-11-30-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig3_depth_vis_20260124-11-30-40.jpg,0
20260124-11-29-47,4,20260124-11-30-49,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig4_rgb_20260124-11-30-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig4_ir_vis_20260124-11-30-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig4_depth_vis_20260124-11-30-49.jpg,2
20260124-11-29-47,5,20260124-11-30-58,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig5_rgb_20260124-11-30-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig5_ir_vis_20260124-11-30-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig5_depth_vis_20260124-11-30-58.jpg,0
20260124-11-29-47,6,20260124-11-31-07,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig6_rgb_20260124-11-31-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig6_ir_vis_20260124-11-31-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig6_depth_vis_20260124-11-31-07.jpg,0
20260124-11-29-47,7,20260124-11-31-16,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig7_rgb_20260124-11-31-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig7_ir_vis_20260124-11-31-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig7_depth_vis_20260124-11-31-16.jpg,0
20260124-11-29-47,8,20260124-11-31-25,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig8_rgb_20260124-11-31-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig8_ir_vis_20260124-11-31-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig8_depth_vis_20260124-11-31-25.jpg,0
20260124-11-29-47,9,20260124-11-31-33,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig9_rgb_20260124-11-31-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig9_ir_vis_20260124-11-31-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig9_depth_vis_20260124-11-31-33.jpg,0
20260124-11-29-47,10,20260124-11-31-42,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig10_rgb_20260124-11-31-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig10_ir_vis_20260124-11-31-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig10_depth_vis_20260124-11-31-42.jpg,0
20260124-11-29-47,11,20260124-11-31-51,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig11_rgb_20260124-11-31-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig11_ir_vis_20260124-11-31-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig11_depth_vis_20260124-11-31-51.jpg,0
20260124-11-29-47,12,20260124-11-32-00,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig12_rgb_20260124-11-32-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig12_ir_vis_20260124-11-32-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig12_depth_vis_20260124-11-32-00.jpg,0
20260124-11-29-47,14,20260124-11-32-18,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig14_rgb_20260124-11-32-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig14_ir_vis_20260124-11-32-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig14_depth_vis_20260124-11-32-18.jpg,0
20260124-11-29-47,15,20260124-11-32-27,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig15_rgb_20260124-11-32-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig15_ir_vis_20260124-11-32-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig15_depth_vis_20260124-11-32-27.jpg,0
20260124-11-29-47,16,20260124-11-32-36,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig16_rgb_20260124-11-32-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig16_ir_vis_20260124-11-32-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig16_depth_vis_20260124-11-32-36.jpg,0
20260124-11-29-47,18,20260124-11-32-53,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig18_rgb_20260124-11-32-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig18_ir_vis_20260124-11-32-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-29-47/pig18_depth_vis_20260124-11-32-53.jpg,0
20260124-11-51-06,0,20260124-11-51-32,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig0_rgb_20260124-11-51-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig0_ir_vis_20260124-11-51-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig0_depth_vis_20260124-11-51-32.jpg,0
20260124-11-51-06,2,20260124-11-51-50,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig2_rgb_20260124-11-51-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig2_ir_vis_20260124-11-51-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig2_depth_vis_20260124-11-51-50.jpg,0
20260124-11-51-06,3,20260124-11-51-59,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig3_rgb_20260124-11-51-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig3_ir_vis_20260124-11-51-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig3_depth_vis_20260124-11-51-59.jpg,0
20260124-11-51-06,4,20260124-11-52-08,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig4_rgb_20260124-11-52-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig4_ir_vis_20260124-11-52-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig4_depth_vis_20260124-11-52-08.jpg,2
20260124-11-51-06,5,20260124-11-52-17,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig5_rgb_20260124-11-52-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig5_ir_vis_20260124-11-52-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig5_depth_vis_20260124-11-52-17.jpg,0
20260124-11-51-06,6,20260124-11-52-26,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig6_rgb_20260124-11-52-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig6_ir_vis_20260124-11-52-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig6_depth_vis_20260124-11-52-26.jpg,0
20260124-11-51-06,7,20260124-11-52-35,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig7_rgb_20260124-11-52-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig7_ir_vis_20260124-11-52-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig7_depth_vis_20260124-11-52-35.jpg,0
20260124-11-51-06,8,20260124-11-52-44,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig8_rgb_20260124-11-52-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig8_ir_vis_20260124-11-52-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig8_depth_vis_20260124-11-52-44.jpg,0
20260124-11-51-06,9,20260124-11-52-52,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig9_rgb_20260124-11-52-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig9_ir_vis_20260124-11-52-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig9_depth_vis_20260124-11-52-52.jpg,0
20260124-11-51-06,10,20260124-11-53-01,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig10_rgb_20260124-11-53-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig10_ir_vis_20260124-11-53-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig10_depth_vis_20260124-11-53-01.jpg,0
20260124-11-51-06,11,20260124-11-53-10,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig11_rgb_20260124-11-53-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig11_ir_vis_20260124-11-53-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig11_depth_vis_20260124-11-53-10.jpg,0
20260124-11-51-06,12,20260124-11-53-19,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig12_rgb_20260124-11-53-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig12_ir_vis_20260124-11-53-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig12_depth_vis_20260124-11-53-19.jpg,0
20260124-11-51-06,14,20260124-11-53-37,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig14_rgb_20260124-11-53-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig14_ir_vis_20260124-11-53-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig14_depth_vis_20260124-11-53-37.jpg,0
20260124-11-51-06,15,20260124-11-53-46,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig15_rgb_20260124-11-53-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig15_ir_vis_20260124-11-53-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig15_depth_vis_20260124-11-53-46.jpg,0
20260124-11-51-06,16,20260124-11-53-55,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig16_rgb_20260124-11-53-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig16_ir_vis_20260124-11-53-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig16_depth_vis_20260124-11-53-55.jpg,0
20260124-11-51-06,18,20260124-11-54-12,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig18_rgb_20260124-11-54-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig18_ir_vis_20260124-11-54-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-11-51-06/pig18_depth_vis_20260124-11-54-12.jpg,0
20260124-12-55-03,0,20260124-12-55-30,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig0_rgb_20260124-12-55-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig0_ir_vis_20260124-12-55-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig0_depth_vis_20260124-12-55-30.jpg,0
20260124-12-55-03,2,20260124-12-55-47,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig2_rgb_20260124-12-55-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig2_ir_vis_20260124-12-55-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig2_depth_vis_20260124-12-55-47.jpg,0
20260124-12-55-03,3,20260124-12-55-56,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig3_rgb_20260124-12-55-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig3_ir_vis_20260124-12-55-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig3_depth_vis_20260124-12-55-56.jpg,0
20260124-12-55-03,4,20260124-12-56-05,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig4_rgb_20260124-12-56-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig4_ir_vis_20260124-12-56-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig4_depth_vis_20260124-12-56-05.jpg,0
20260124-12-55-03,5,20260124-12-56-14,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig5_rgb_20260124-12-56-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig5_ir_vis_20260124-12-56-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig5_depth_vis_20260124-12-56-14.jpg,0
20260124-12-55-03,6,20260124-12-56-23,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig6_rgb_20260124-12-56-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig6_ir_vis_20260124-12-56-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig6_depth_vis_20260124-12-56-23.jpg,0
20260124-12-55-03,7,20260124-12-56-32,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig7_rgb_20260124-12-56-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig7_ir_vis_20260124-12-56-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-12-55-03/pig7_depth_vis_20260124-12-56-32.jpg,0
