timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,label
20260202-16-17-28,19,20260202-16-20-34,/Users/akbar/Downloads/paal_pipeline/data/20260202-16-17-28/pig19_rgb_20260202-16-20-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-16-17-28/pig19_rgb_aligned_20260202-16-20-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-16-17-28/pig19_ir_vis_20260202-16-20-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-16-17-28/pig19_depth_vis_20260202-16-20-34.jpg,1
20260202-19-08-00,0,20260202-19-08-17,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig0_rgb_20260202-19-08-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig0_rgb_aligned_20260202-19-08-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig0_ir_vis_20260202-19-08-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig0_depth_vis_20260202-19-08-17.jpg,0
20260202-19-08-00,1,20260202-19-08-26,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig1_rgb_20260202-19-08-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig1_rgb_aligned_20260202-19-08-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig1_ir_vis_20260202-19-08-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig1_depth_vis_20260202-19-08-26.jpg,0
20260202-19-08-00,3,20260202-19-08-44,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig3_rgb_20260202-19-08-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig3_rgb_aligned_20260202-19-08-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig3_ir_vis_20260202-19-08-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig3_depth_vis_20260202-19-08-44.jpg,1
20260202-19-08-00,4,20260202-19-08-53,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig4_rgb_20260202-19-08-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig4_rgb_aligned_20260202-19-08-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig4_ir_vis_20260202-19-08-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig4_depth_vis_20260202-19-08-53.jpg,1
20260202-19-08-00,5,20260202-19-09-02,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_rgb_aligned_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_ir_vis_20260202-19-09-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig5_depth_vis_20260202-19-09-02.jpg,1
20260202-19-08-00,6,20260202-19-09-11,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_rgb_aligned_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_ir_vis_20260202-19-09-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig6_depth_vis_20260202-19-09-11.jpg,1
20260202-19-08-00,7,20260202-19-09-20,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_rgb_aligned_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_ir_vis_20260202-19-09-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig7_depth_vis_20260202-19-09-20.jpg,0
20260202-19-08-00,8,20260202-19-09-29,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_rgb_aligned_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_ir_vis_20260202-19-09-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig8_depth_vis_20260202-19-09-29.jpg,1
20260202-19-08-00,9,20260202-19-09-37,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_rgb_aligned_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_ir_vis_20260202-19-09-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig9_depth_vis_20260202-19-09-37.jpg,1
20260202-19-08-00,11,20260202-19-09-55,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_rgb_aligned_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_ir_vis_20260202-19-09-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig11_depth_vis_20260202-19-09-55.jpg,0
20260202-19-08-00,12,20260202-19-10-04,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_rgb_aligned_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_ir_vis_20260202-19-10-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig12_depth_vis_20260202-19-10-04.jpg,1
20260202-19-08-00,13,20260202-19-10-13,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_rgb_aligned_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_ir_vis_20260202-19-10-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig13_depth_vis_20260202-19-10-13.jpg,0
20260202-19-08-00,15,20260202-19-10-31,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_rgb_aligned_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_ir_vis_20260202-19-10-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig15_depth_vis_20260202-19-10-31.jpg,0
20260202-19-08-00,16,20260202-19-10-40,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_rgb_aligned_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_ir_vis_20260202-19-10-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig16_depth_vis_20260202-19-10-40.jpg,0
20260202-19-08-00,17,20260202-19-10-49,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_rgb_aligned_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_ir_vis_20260202-19-10-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig17_depth_vis_20260202-19-10-49.jpg,0
20260202-19-08-00,19,20260202-19-11-06,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_rgb_aligned_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_ir_vis_20260202-19-11-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-19-08-00/pig19_depth_vis_20260202-19-11-06.jpg,0
20260202-23-13-07,0,20260202-23-13-24,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig0_rgb_20260202-23-13-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig0_rgb_aligned_20260202-23-13-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig0_ir_vis_20260202-23-13-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig0_depth_vis_20260202-23-13-24.jpg,0
20260202-23-13-07,1,20260202-23-13-33,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig1_rgb_20260202-23-13-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig1_rgb_aligned_20260202-23-13-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig1_ir_vis_20260202-23-13-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig1_depth_vis_20260202-23-13-33.jpg,0
20260202-23-13-07,3,20260202-23-13-51,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig3_rgb_20260202-23-13-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig3_rgb_aligned_20260202-23-13-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig3_ir_vis_20260202-23-13-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig3_depth_vis_20260202-23-13-51.jpg,0
20260202-23-13-07,4,20260202-23-14-00,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig4_rgb_20260202-23-14-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig4_rgb_aligned_20260202-23-14-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig4_ir_vis_20260202-23-14-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig4_depth_vis_20260202-23-14-00.jpg,0
20260202-23-13-07,5,20260202-23-14-09,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig5_rgb_20260202-23-14-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig5_rgb_aligned_20260202-23-14-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig5_ir_vis_20260202-23-14-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig5_depth_vis_20260202-23-14-09.jpg,0
20260202-23-13-07,6,20260202-23-14-18,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig6_rgb_20260202-23-14-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig6_rgb_aligned_20260202-23-14-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig6_ir_vis_20260202-23-14-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig6_depth_vis_20260202-23-14-18.jpg,0
20260202-23-13-07,7,20260202-23-14-27,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig7_rgb_20260202-23-14-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig7_rgb_aligned_20260202-23-14-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig7_ir_vis_20260202-23-14-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig7_depth_vis_20260202-23-14-27.jpg,0
20260202-23-13-07,8,20260202-23-14-36,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig8_rgb_20260202-23-14-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig8_rgb_aligned_20260202-23-14-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig8_ir_vis_20260202-23-14-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig8_depth_vis_20260202-23-14-36.jpg,0
20260202-23-13-07,9,20260202-23-14-45,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig9_rgb_20260202-23-14-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig9_rgb_aligned_20260202-23-14-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig9_ir_vis_20260202-23-14-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig9_depth_vis_20260202-23-14-45.jpg,0
20260202-23-13-07,11,20260202-23-15-02,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig11_rgb_20260202-23-15-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig11_rgb_aligned_20260202-23-15-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig11_ir_vis_20260202-23-15-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig11_depth_vis_20260202-23-15-02.jpg,0
20260202-23-13-07,12,20260202-23-15-11,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig12_rgb_20260202-23-15-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig12_rgb_aligned_20260202-23-15-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig12_ir_vis_20260202-23-15-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig12_depth_vis_20260202-23-15-11.jpg,0
20260202-23-13-07,13,20260202-23-15-20,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig13_rgb_20260202-23-15-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig13_rgb_aligned_20260202-23-15-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig13_ir_vis_20260202-23-15-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig13_depth_vis_20260202-23-15-20.jpg,0
20260202-23-13-07,15,20260202-23-15-38,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig15_rgb_20260202-23-15-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig15_rgb_aligned_20260202-23-15-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig15_ir_vis_20260202-23-15-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig15_depth_vis_20260202-23-15-38.jpg,0
20260202-23-13-07,16,20260202-23-15-47,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig16_rgb_20260202-23-15-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig16_rgb_aligned_20260202-23-15-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig16_ir_vis_20260202-23-15-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig16_depth_vis_20260202-23-15-47.jpg,0
20260202-23-13-07,17,20260202-23-15-56,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig17_rgb_20260202-23-15-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig17_rgb_aligned_20260202-23-15-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig17_ir_vis_20260202-23-15-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig17_depth_vis_20260202-23-15-56.jpg,0
20260202-23-13-07,19,20260202-23-16-13,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig19_rgb_20260202-23-16-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig19_rgb_aligned_20260202-23-16-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig19_ir_vis_20260202-23-16-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260202-23-13-07/pig19_depth_vis_20260202-23-16-13.jpg,0
20260203-01-21-00,0,20260203-01-21-18,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig0_rgb_20260203-01-21-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig0_rgb_aligned_20260203-01-21-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig0_ir_vis_20260203-01-21-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig0_depth_vis_20260203-01-21-18.jpg,1
20260203-01-21-00,1,20260203-01-21-27,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig1_rgb_20260203-01-21-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig1_rgb_aligned_20260203-01-21-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig1_ir_vis_20260203-01-21-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig1_depth_vis_20260203-01-21-27.jpg,0
20260203-01-21-00,3,20260203-01-21-44,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig3_rgb_20260203-01-21-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig3_rgb_aligned_20260203-01-21-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig3_ir_vis_20260203-01-21-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig3_depth_vis_20260203-01-21-44.jpg,0
20260203-01-21-00,4,20260203-01-21-53,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig4_rgb_20260203-01-21-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig4_rgb_aligned_20260203-01-21-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig4_ir_vis_20260203-01-21-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig4_depth_vis_20260203-01-21-53.jpg,0
20260203-01-21-00,5,20260203-01-22-02,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig5_rgb_20260203-01-22-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig5_rgb_aligned_20260203-01-22-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig5_ir_vis_20260203-01-22-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig5_depth_vis_20260203-01-22-02.jpg,0
20260203-01-21-00,6,20260203-01-22-11,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig6_rgb_20260203-01-22-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig6_rgb_aligned_20260203-01-22-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig6_ir_vis_20260203-01-22-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig6_depth_vis_20260203-01-22-11.jpg,0
20260203-01-21-00,7,20260203-01-22-20,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig7_rgb_20260203-01-22-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig7_rgb_aligned_20260203-01-22-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig7_ir_vis_20260203-01-22-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig7_depth_vis_20260203-01-22-20.jpg,0
20260203-01-21-00,8,20260203-01-22-29,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig8_rgb_20260203-01-22-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig8_rgb_aligned_20260203-01-22-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig8_ir_vis_20260203-01-22-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig8_depth_vis_20260203-01-22-29.jpg,0
20260203-01-21-00,9,20260203-01-22-38,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig9_rgb_20260203-01-22-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig9_rgb_aligned_20260203-01-22-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig9_ir_vis_20260203-01-22-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig9_depth_vis_20260203-01-22-38.jpg,0
20260203-01-21-00,11,20260203-01-22-56,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig11_rgb_20260203-01-22-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig11_rgb_aligned_20260203-01-22-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig11_ir_vis_20260203-01-22-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig11_depth_vis_20260203-01-22-56.jpg,0
20260203-01-21-00,12,20260203-01-23-05,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig12_rgb_20260203-01-23-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig12_rgb_aligned_20260203-01-23-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig12_ir_vis_20260203-01-23-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig12_depth_vis_20260203-01-23-05.jpg,0
20260203-01-21-00,13,20260203-01-23-14,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig13_rgb_20260203-01-23-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig13_rgb_aligned_20260203-01-23-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig13_ir_vis_20260203-01-23-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig13_depth_vis_20260203-01-23-14.jpg,0
20260203-01-21-00,15,20260203-01-23-31,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig15_rgb_20260203-01-23-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig15_rgb_aligned_20260203-01-23-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig15_ir_vis_20260203-01-23-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig15_depth_vis_20260203-01-23-31.jpg,0
20260203-01-21-00,16,20260203-01-23-41,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig16_rgb_20260203-01-23-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig16_rgb_aligned_20260203-01-23-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig16_ir_vis_20260203-01-23-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig16_depth_vis_20260203-01-23-41.jpg,0
20260203-01-21-00,17,20260203-01-23-49,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig17_rgb_20260203-01-23-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig17_rgb_aligned_20260203-01-23-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig17_ir_vis_20260203-01-23-49.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig17_depth_vis_20260203-01-23-49.jpg,0
20260203-01-21-00,19,20260203-01-24-07,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig19_rgb_20260203-01-24-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig19_rgb_aligned_20260203-01-24-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig19_ir_vis_20260203-01-24-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-01-21-00/pig19_depth_vis_20260203-01-24-07.jpg,0
20260203-02-14-17,0,20260203-02-14-35,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig0_rgb_20260203-02-14-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig0_rgb_aligned_20260203-02-14-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig0_ir_vis_20260203-02-14-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig0_depth_vis_20260203-02-14-35.jpg,0
20260203-02-14-17,1,20260203-02-14-44,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig1_rgb_20260203-02-14-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig1_rgb_aligned_20260203-02-14-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig1_ir_vis_20260203-02-14-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig1_depth_vis_20260203-02-14-44.jpg,0
20260203-02-14-17,3,20260203-02-15-02,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig3_rgb_20260203-02-15-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig3_rgb_aligned_20260203-02-15-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig3_ir_vis_20260203-02-15-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig3_depth_vis_20260203-02-15-02.jpg,0
20260203-02-14-17,4,20260203-02-15-11,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig4_rgb_20260203-02-15-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig4_rgb_aligned_20260203-02-15-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig4_ir_vis_20260203-02-15-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig4_depth_vis_20260203-02-15-11.jpg,0
20260203-02-14-17,5,20260203-02-15-19,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig5_rgb_20260203-02-15-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig5_rgb_aligned_20260203-02-15-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig5_ir_vis_20260203-02-15-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig5_depth_vis_20260203-02-15-19.jpg,0
20260203-02-14-17,6,20260203-02-15-28,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig6_rgb_20260203-02-15-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig6_rgb_aligned_20260203-02-15-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig6_ir_vis_20260203-02-15-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260203-02-14-17/pig6_depth_vis_20260203-02-15-28.jpg,0
